# Header: 
#   Title                 : 26-FE-56 Resonance Parameter: WID/STR 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 21665-005-2 
#   First Author          : F.Corvi 
#   Institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
#   Reference             : (C,82ANTWER,,131,1982) 
#   Year                  : 1982 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 26 
#   A                     : 56 
#   Isomer                :  
#   Nuclide               : 26-FE-56 
# Reaction: 
#   EXFOR Reaction        : (26-FE-56(N,G),,WID/STR) 
#   Incident Energy       : 1.1500e+00 eV - 2.9607e+02 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/216/21665.x4 
#   nds                   : https://nds.iaea.org/EXFOR/21665
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.1500E+00          NAN        NAN        NAN          NAN          NAN   5.5700E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3500E+00          NAN        NAN        NAN          NAN          NAN   4.4000E-01   1.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   1.2460E+01          NAN        NAN        NAN          NAN          NAN   2.7000E-03   7.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   1.7770E+01          NAN        NAN        NAN          NAN          NAN   1.4000E-02   2.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.0190E+01          NAN        NAN        NAN          NAN          NAN   8.1000E-03   1.6000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.2810E+01          NAN        NAN        NAN          NAN          NAN   1.7400E-01   8.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.7740E+01          NAN        NAN        NAN          NAN          NAN   1.0000E+00   1.3000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   3.4260E+01          NAN        NAN        NAN          NAN          NAN   5.4000E-01   3.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   3.6750E+01          NAN        NAN        NAN          NAN          NAN   2.6000E-01   2.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   3.8450E+01          NAN        NAN        NAN          NAN          NAN   3.3600E-01   1.8000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   4.6090E+01          NAN        NAN        NAN          NAN          NAN   5.5000E-01   3.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   5.2180E+01          NAN        NAN        NAN          NAN          NAN   7.7000E-01   4.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   5.3600E+01          NAN        NAN        NAN          NAN          NAN   3.9000E-01   2.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   5.3730E+01          NAN        NAN        NAN          NAN          NAN   3.2000E-02   8.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   5.9280E+01          NAN        NAN        NAN          NAN          NAN   7.8000E-01   5.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   6.3520E+01          NAN        NAN        NAN          NAN          NAN   6.7000E-01   4.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   7.3040E+01          NAN        NAN        NAN          NAN          NAN   6.7000E-01   4.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   7.4060E+01          NAN        NAN        NAN          NAN          NAN   5.2000E-01   8.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   7.7140E+01          NAN        NAN        NAN          NAN          NAN   2.7000E-01   2.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   8.0910E+01          NAN        NAN        NAN          NAN          NAN   2.0500E+00   1.1000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   8.3640E+01          NAN        NAN        NAN          NAN          NAN   5.2000E-01   8.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   9.0420E+01          NAN        NAN        NAN          NAN          NAN   7.7000E-01   5.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   9.2770E+01          NAN        NAN        NAN          NAN          NAN   1.0100E+00   6.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   9.2990E+01          NAN        NAN        NAN          NAN          NAN   5.3000E-01   5.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   9.6270E+01          NAN        NAN        NAN          NAN          NAN   4.0000E-01   8.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   9.6440E+01          NAN        NAN        NAN          NAN          NAN   5.5000E-01   6.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   9.6690E+01          NAN        NAN        NAN          NAN          NAN   1.2600E+00   1.2000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   1.0278E+02          NAN        NAN        NAN          NAN          NAN   6.3000E-01   6.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.0316E+02          NAN        NAN        NAN          NAN          NAN   7.4000E-01   6.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.0602E+02          NAN        NAN        NAN          NAN          NAN   1.2600E+00   9.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.1281E+02          NAN        NAN        NAN          NAN          NAN   1.0000E+00   7.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.2113E+02          NAN        NAN        NAN          NAN          NAN   5.0000E-02   1.6000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.2269E+02          NAN        NAN        NAN          NAN          NAN   1.3000E-01   4.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.2292E+02          NAN        NAN        NAN          NAN          NAN   5.9000E-01   7.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.2429E+02          NAN        NAN        NAN          NAN          NAN   5.7000E-01   6.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.2528E+02          NAN        NAN        NAN          NAN          NAN   1.1400E+00   8.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.3005E+02          NAN        NAN        NAN          NAN          NAN   6.2000E-01   9.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.3037E+02          NAN        NAN        NAN          NAN          NAN   8.0000E-01   1.1000E-01          NAN          NAN          NAN          NAN          NAN          NAN
