# Header: 
#   Title                 : 24-CR-53 Resonance Parameter: WID,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 22041-008-2 
#   First Author          : A.Brusegan 
#   Institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
#   Reference             : ((J,RE,93,297,1986)=(C,85SANTA,1,633,1985)) 
#   Year                  : 1985 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 24 
#   A                     : 53 
#   Isomer                :  
#   Nuclide               : 24-CR-53 
# Reaction: 
#   EXFOR Reaction        : (24-CR-53(N,EL),,WID,,G) 
#   Incident Energy       : 4.2100e+03 eV - 1.9970e+05 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/220/22041.x4 
#   nds                   : https://nds.iaea.org/EXFOR/22041
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   4.2100E+03          NAN        1.0        0.0          NAN          NAN          NAN          NAN   5.3000E+02   2.2500E+01          NAN          NAN          NAN          NAN
   5.6700E+03          NAN        2.0        0.0          NAN          NAN          NAN          NAN   1.3750E+02   6.3000E+00          NAN          NAN          NAN          NAN
   6.7500E+03          NAN        1.0        0.0          NAN          NAN          NAN          NAN   4.1800E+02   1.3200E+01          NAN          NAN          NAN          NAN
   8.1800E+03          NAN        2.0        0.0          NAN          NAN          NAN          NAN   7.0000E+02   2.3000E+01          NAN          NAN          NAN          NAN
   1.2110E+04          NAN        2.0        1.0          NAN          NAN          NAN          NAN   2.8000E+00   3.0000E-01          NAN          NAN          NAN          NAN
   1.9700E+04          NAN        2.0        0.0          NAN          NAN          NAN          NAN   6.5000E+01   4.0000E+00          NAN          NAN          NAN          NAN
   2.5890E+04          NAN        2.0        0.0          NAN          NAN          NAN          NAN   1.2200E+02   1.0000E+01          NAN          NAN          NAN          NAN
   2.7190E+04          NAN        1.0        0.0          NAN          NAN          NAN          NAN   2.5500E+02   1.5000E+01          NAN          NAN          NAN          NAN
   2.8890E+04          NAN        NAN        1.0          NAN          NAN          NAN          NAN   1.3100E+00   4.0000E-01          NAN          NAN          NAN          NAN
   2.9470E+04          NAN        2.0        0.0          NAN          NAN          NAN          NAN   2.1900E+02   1.3000E+01          NAN          NAN          NAN          NAN
   3.1610E+04          NAN        NAN        1.0          NAN          NAN          NAN          NAN   2.1900E+00   6.0000E-01          NAN          NAN          NAN          NAN
   3.4940E+04          NAN        NAN        1.0          NAN          NAN          NAN          NAN   2.8100E+00   6.0000E-01          NAN          NAN          NAN          NAN
   4.2470E+04          NAN        1.0        1.0          NAN          NAN          NAN          NAN   2.3300E+00   4.6000E-01          NAN          NAN          NAN          NAN
   4.3300E+04          NAN        NAN        1.0          NAN          NAN          NAN          NAN   1.3100E+00   8.0000E-01          NAN          NAN          NAN          NAN
   4.7220E+04          NAN        1.0        1.0          NAN          NAN          NAN          NAN   1.3100E+01   1.9000E+00          NAN          NAN          NAN          NAN
