# Header: 
#   Title                 : 65-TB-159 Resonance Parameter: WID,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 40537-002-2 
#   First Author          : A.B.Popov 
#   Institute             : (4ZZZDUB): Joint Institute for Nuclear Research (JINR), Dubna 
#   Reference             : (J,YF,26,14,1977) 
#   Year                  : 1977 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 65 
#   A                     : 159 
#   Isomer                :  
#   Nuclide               : 65-TB-159 
# Reaction: 
#   EXFOR Reaction        : (65-TB-159(N,EL),,WID,,G) 
#   Incident Energy       : 2.1160e+01 eV - 5.8000e+02 eV 
#   Resonance Energy Type : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/405/40537.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40537
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.1160E+01   2.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   7.4000E-04   3.0000E-05          NAN          NAN          NAN          NAN
   2.4530E+01   3.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   2.9600E-03   1.5000E-04          NAN          NAN          NAN          NAN
   2.7500E+01   5.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   5.0000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   3.3770E+01   5.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   1.5200E-03   7.0000E-05          NAN          NAN          NAN          NAN
   4.0720E+01   6.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   2.7000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   4.3590E+01   6.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   2.7700E-03   1.3000E-04          NAN          NAN          NAN          NAN
   4.5900E+01   7.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   6.5800E-03   3.0000E-04          NAN          NAN          NAN          NAN
   5.0000E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.1300E-03   4.0000E-05          NAN          NAN          NAN          NAN
   5.1500E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   5.1000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   5.4000E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.9000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   5.7300E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   7.3000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   5.8600E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   9.5000E-04   3.0000E-05          NAN          NAN          NAN          NAN
   6.5000E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   5.5600E-03   2.3000E-04          NAN          NAN          NAN          NAN
   6.6500E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.3800E-03   5.0000E-05          NAN          NAN          NAN          NAN
   7.3600E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   9.2000E-03   3.9000E-04          NAN          NAN          NAN          NAN
   7.6300E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   3.9000E-03   1.3000E-04          NAN          NAN          NAN          NAN
   7.7700E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   4.1300E-03   1.2000E-04          NAN          NAN          NAN          NAN
   7.8600E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.1600E-03   4.0000E-05          NAN          NAN          NAN          NAN
   8.8200E+01   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.9600E-03   6.0000E-05          NAN          NAN          NAN          NAN
   9.0300E+01   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   3.8500E-03   1.4000E-04          NAN          NAN          NAN          NAN
   9.5300E+01   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   4.8000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   9.7000E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.2400E-02   6.0000E-04          NAN          NAN          NAN          NAN
   1.0890E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.4900E-02   7.0000E-04          NAN          NAN          NAN          NAN
   1.1120E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   3.5300E-03   1.2000E-04          NAN          NAN          NAN          NAN
   1.1360E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.1600E-02   1.1000E-03          NAN          NAN          NAN          NAN
   1.1540E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   4.8500E-03   1.8000E-04          NAN          NAN          NAN          NAN
   1.1890E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   6.5100E-03   3.0000E-04          NAN          NAN          NAN          NAN
   1.2810E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   4.4000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   1.3780E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   5.7700E-03   1.9000E-04          NAN          NAN          NAN          NAN
   1.4110E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.3200E-02   5.0000E-04          NAN          NAN          NAN          NAN
   1.4330E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   6.2300E-03   2.0000E-04          NAN          NAN          NAN          NAN
   1.5080E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   7.4000E-04   8.0000E-05          NAN          NAN          NAN          NAN
   1.5240E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.6300E-02   6.0000E-04          NAN          NAN          NAN          NAN
   1.5540E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.6600E-02   9.0000E-04          NAN          NAN          NAN          NAN
   1.6740E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   9.3000E-04   3.0000E-05          NAN          NAN          NAN          NAN
   1.6960E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   3.0300E-03   8.0000E-05          NAN          NAN          NAN          NAN
   1.7240E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.4700E-03   5.0000E-05          NAN          NAN          NAN          NAN
   1.7720E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   8.2800E-03   3.3000E-04          NAN          NAN          NAN          NAN
   1.8540E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   8.9000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   1.9090E+02   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.6000E-04   3.0000E-05          NAN          NAN          NAN          NAN
   1.9750E+02   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   6.7500E-03   3.4000E-04          NAN          NAN          NAN          NAN
   1.9960E+02   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.7500E-03   9.0000E-05          NAN          NAN          NAN          NAN
   2.0140E+02   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.3600E-03   7.0000E-05          NAN          NAN          NAN          NAN
   2.1070E+02   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   5.5000E-04   4.0000E-05          NAN          NAN          NAN          NAN
