# Header: 
#   Title                 : 92-U-236 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : J.A.Harvey 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (J,PR,109,471,1958) 
#   Year                  : 1958 
#   Facility              : (CHOPF): Fast chopper 
# Target: 
#   Z                     : 92 
#   A                     : 236 
#   Nuclide               : 92-U-236 
# Reaction: 
#   entry-subent-pointer  :{0: '12339-008-2', 1: '12339-008-2', 2: '12339-008-2', 3: '12339-008-2', 4: '12339-008-2', 5: '12339-008-2', 6: '12339-008-2', 7: '12339-008-2', 8: '12339-008-2', 9: '12339-008-2', 10: '12339-008-2', 11: '12339-008-2', 12: '12339-008-2', 13: '12339-008-2'} 
#   EXFOR reaction        :{0: '(92-U-236(N,EL),,WID)', 1: '(92-U-236(N,EL),,WID)', 2: '(92-U-236(N,EL),,WID)', 3: '(92-U-236(N,EL),,WID)', 4: '(92-U-236(N,EL),,WID)', 5: '(92-U-236(N,EL),,WID)', 6: '(92-U-236(N,EL),,WID)', 7: '(92-U-236(N,EL),,WID)', 8: '(92-U-236(N,EL),,WID)', 9: '(92-U-236(N,EL),,WID)', 10: '(92-U-236(N,EL),,WID)', 11: '(92-U-236(N,EL),,WID)', 12: '(92-U-236(N,EL),,WID)', 13: '(92-U-236(N,EL),,WID)'} 
#   incident energy       : 5.4900e+00 eV - 3.8400e+02 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/123/12339.x4 
#   nds                   : https://nds.iaea.org/EXFOR/12339
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        5.4900E+00               NAN               NAN               NAN               NAN               NAN        1.7600E-03        2.1000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        3.0200E+01               NAN               NAN               NAN               NAN               NAN        6.1000E-04        1.1000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        3.4600E+01               NAN               NAN               NAN               NAN               NAN        2.6000E-03        1.2000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        4.4500E+01               NAN               NAN               NAN               NAN               NAN        1.9000E-02        5.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        7.2300E+01               NAN               NAN               NAN               NAN               NAN        4.0000E-02        1.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        8.7400E+01               NAN               NAN               NAN               NAN               NAN        4.4000E-02        1.1000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        1.2100E+02               NAN               NAN               NAN               NAN               NAN        5.3000E-02        1.9000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        1.2600E+02               NAN               NAN               NAN               NAN               NAN        8.0000E-03        4.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        1.3300E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.9800E+02               NAN               NAN               NAN               NAN               NAN        9.4000E-02        2.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        2.1600E+02               NAN               NAN               NAN               NAN               NAN        8.0000E-02        3.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        2.8000E+02               NAN               NAN               NAN               NAN               NAN        1.0000E-01        5.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        3.0800E+02               NAN               NAN               NAN               NAN               NAN        1.3000E-01        7.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        3.8400E+02               NAN               NAN               NAN               NAN               NAN        1.9000E-01        1.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN
