# Header: 
#   Title                 : 38-SR-86 Resonance Parameter: WID/STR 
#   Source                : EXFOR 
#   Date Created          : 2025-08-28 
# EXFOR Bibliographic Information: 
#   First Author          : G.C.Hicks 
#   Institute             : (3AULAUA): Australian Nuclear Sci.and Techn.Org., Lucas Heights,NSW 
#   Reference             : (J,AUJ,35,267,1982) 
#   Year                  : 1982 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 38 
#   A                     : 86 
#   Nuclide               : 38-SR-86 
# Reaction: 
#   entry-subent-pointer  :['30487-008-2'] 
#   EXFOR reaction        :['(38-SR-86(N,G),,WID/STR)'] 
#   incident energy       : 3.2580e+03 eV - 3.7180e+04 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/304/30487.x4 
#   nds                   : https://nds.iaea.org/EXFOR/30487
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.2580E+03          NAN        NAN        NAN          NAN          NAN   6.5550E-01   3.2775E-02          NAN          NAN          NAN          NAN          NAN          NAN
   4.5110E+03          NAN        NAN        NAN          NAN          NAN   2.4300E-01   1.2150E-02          NAN          NAN          NAN          NAN          NAN          NAN
   5.1480E+03          NAN        NAN        NAN          NAN          NAN   1.1500E-01   5.7500E-03          NAN          NAN          NAN          NAN          NAN          NAN
   5.4330E+03          NAN        NAN        NAN          NAN          NAN   1.9000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.4980E+03          NAN        NAN        NAN          NAN          NAN   1.0200E-01   5.1000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   5.5720E+03          NAN        NAN        NAN          NAN          NAN   2.0000E-02   1.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   5.8370E+03          NAN        NAN        NAN          NAN          NAN   8.0000E-02   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   6.4620E+03          NAN        NAN        NAN          NAN          NAN   2.2200E-01   1.1100E-02          NAN          NAN          NAN          NAN          NAN          NAN
   7.9650E+03          NAN        NAN        NAN          NAN          NAN   1.6200E-01   8.1000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   8.3020E+03          NAN        NAN        NAN          NAN          NAN   1.6600E-01   8.3000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   9.3850E+03          NAN        NAN        NAN          NAN          NAN   2.1400E-01   1.0700E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.0029E+04          NAN        NAN        NAN          NAN          NAN   2.0800E-01   1.0400E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.0195E+04          NAN        NAN        NAN          NAN          NAN   1.9600E-01   9.8000E-03          NAN          NAN          NAN          NAN          NAN          NAN
