# Header: 
#   Title                 : 56-BA-137 Resonance Parameter: WID,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 20469-014-2 
#   First Author          : R.E.Van De Vyver 
#   Institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
#   Reference             : (J,NP/A,177,393,7112) 
#   Year                  : 1971 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 56 
#   A                     : 137 
#   Isomer                :  
#   Nuclide               : 56-BA-137 
# Reaction: 
#   EXFOR Reaction        : (56-BA-137(N,EL),,WID,,G) 
#   Incident Energy       : 1.2690e+02 eV - 4.9860e+03 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/204/20469.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20469
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.2690E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.3000E-04   7.0000E-05          NAN          NAN          NAN          NAN
   4.2100E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.4000E-01   5.0000E-02          NAN          NAN          NAN          NAN
   5.7900E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.8000E-01   6.0000E-02          NAN          NAN          NAN          NAN
   1.0530E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.3000E-02   1.5000E-02          NAN          NAN          NAN          NAN
   1.0990E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.0000E-02   1.6000E-02          NAN          NAN          NAN          NAN
   1.1990E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.1500E-01   1.3000E-01          NAN          NAN          NAN          NAN
   1.3510E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.0000E-01   2.4000E-01          NAN          NAN          NAN          NAN
   1.7400E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.3000E-01   2.6000E-01          NAN          NAN          NAN          NAN
   3.9230E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.9860E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
