# Header: 
#   Title                 : 38-SR-87 Resonance Parameter: WID,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 10744-003-2 
#   First Author          : H.Camarda 
#   Institute             : (1USACOL): Columbia University, New York, NY 
#   Reference             : ((P,NCSAC-31,40,197005)=(S,INDC(USA)-22,40,1970)) 
#   Year                  : 1970 
#   Facility              : (SYNCY): Synchro cyclotron 
# Target: 
#   Z                     : 38 
#   A                     : 87 
#   Isomer                :  
#   Nuclide               : 38-SR-87 
# Reaction: 
#   EXFOR Reaction        : (38-SR-87(N,EL),,WID,,G) 
#   Incident Energy       : 3.5300e+00 eV - 9.9740e+03 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/107/10744.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10744
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.5300E+00   2.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   3.4000E-04   7.0000E-05          NAN          NAN          NAN          NAN
   3.5270E+01   4.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.2130E+02   4.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.4000E-03   4.0000E-04          NAN          NAN          NAN          NAN
   5.4300E+02   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.4000E-03   7.0000E-04          NAN          NAN          NAN          NAN
   6.4830E+02   9.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   3.1000E-01   4.0000E-02          NAN          NAN          NAN          NAN
   6.7590E+02   5.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.7000E-02   7.0000E-03          NAN          NAN          NAN          NAN
   7.3750E+02   6.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.8000E-01   2.5000E-02          NAN          NAN          NAN          NAN
   7.4690E+02   6.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.6000E-02   5.0000E-03          NAN          NAN          NAN          NAN
   9.6640E+02   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E-02   2.0000E-03          NAN          NAN          NAN          NAN
   1.1840E+03   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   6.0000E-03   2.0000E-03          NAN          NAN          NAN          NAN
   1.2590E+03   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.1000E-02   3.0000E-03          NAN          NAN          NAN          NAN
   1.3350E+03   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.8500E+00   2.2000E-01          NAN          NAN          NAN          NAN
   1.4020E+03   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   8.5000E-02   1.2000E-02          NAN          NAN          NAN          NAN
   1.7000E+03   3.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   3.0000E-03          NAN          NAN          NAN          NAN          NAN
   1.7190E+03   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E-02   4.0000E-03          NAN          NAN          NAN          NAN
   2.0130E+03   3.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.2000E-02   4.0000E-03          NAN          NAN          NAN          NAN
   2.0920E+03   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   8.0000E-03   2.0000E-03          NAN          NAN          NAN          NAN
   2.1120E+03   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.4000E-01   3.5000E-02          NAN          NAN          NAN          NAN
   2.3530E+03   3.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.4000E-02   4.0000E-03          NAN          NAN          NAN          NAN
