# Header: 
#   Title                 : 9-F-19 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 11098-008-2 
#   First Author          : F.Gabbard 
#   Institute             : (1USARIC): Rice University, Houston, TX 
#   Reference             : (J,PR,114,201,1959) 
#   Year                  : 1959 
#   Facility              : (VDG): Van de Graaff 
# Target: 
#   Z                     : 9 
#   A                     : 19 
#   Isomer                :  
#   Nuclide               : 9-F-19 
# Reaction: 
#   EXFOR Reaction        : (9-F-19(N,TOT),,WID) 
#   Incident Energy Type   : 2.7000e+04 eV - 1.6350e+06 eV 
#   Resonance Energy      : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/110/11098.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11098
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.7000E+04          NAN        2.0        NAN          NAN          NAN   1.1000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.8000E+04          NAN        1.0        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0000E+05          NAN        1.0        NAN          NAN          NAN   2.2000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7700E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.7000E+05          NAN        1.0        NAN   2.0000E+04          NAN   3.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.0800E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.8800E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.2500E+05          NAN        0.0        NAN   2.5000E+04          NAN   1.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.0000E+05          NAN        NAN        NAN   2.5000E+04          NAN   1.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.0000E+05          NAN        1.0        NAN   1.5000E+04          NAN   8.1000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.6000E+05          NAN        1.0        NAN   6.0000E+04          NAN   2.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.6500E+05          NAN        NAN        NAN   6.0000E+04          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.5000E+05          NAN        0.0        NAN   9.5000E+04          NAN   2.8000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1250E+06          NAN        1.0        NAN   7.0000E+04          NAN   3.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2900E+06          NAN        NAN        NAN   6.5000E+04          NAN   8.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6350E+06          NAN        1.0        NAN   1.8000E+05          NAN   7.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
