# Header: 
#   Title                 : 71-LU-175 Resonance Parameter: WID,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 11349-003-2 
#   First Author          : R.C.Block 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (P,ORNL-2718,26,1959) 
#   Year                  : 1959 
#   Facility              : (CHOPF): Fast chopper 
# Target: 
#   Z                     : 71 
#   A                     : 175 
#   Isomer                :  
#   Nuclide               : 71-LU-175 
# Reaction: 
#   EXFOR Reaction        : (71-LU-175(N,EL),,WID,,2G) 
#   Incident Energy       : 2.6100e+00 eV - 5.7400e+01 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/113/11349.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11349
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.6100E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.2000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   4.7900E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.9000E-04   5.0000E-05          NAN          NAN          NAN          NAN
   5.2400E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.8000E-03   2.0000E-04          NAN          NAN          NAN          NAN
   1.1300E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.1000E-03   3.0000E-04          NAN          NAN          NAN          NAN
   1.4100E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.2000E-02   2.0000E-03          NAN          NAN          NAN          NAN
   1.5400E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.1000E-03   2.0000E-04          NAN          NAN          NAN          NAN
   2.0600E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.1000E-03   4.0000E-04          NAN          NAN          NAN          NAN
   2.3600E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   8.0000E-03   1.2000E-03          NAN          NAN          NAN          NAN
   2.8150E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.1000E-03   5.0000E-04          NAN          NAN          NAN          NAN
   3.0280E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.5000E-02   2.0000E-03          NAN          NAN          NAN          NAN
   3.1540E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.6000E-03   8.0000E-04          NAN          NAN          NAN          NAN
   3.6800E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   7.5000E-03   1.5000E-03          NAN          NAN          NAN          NAN
   4.1000E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.5000E-02   7.0000E-03          NAN          NAN          NAN          NAN
   4.9800E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   8.0000E-03   2.0000E-03          NAN          NAN          NAN          NAN
   5.0900E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.0000E-03   2.0000E-03          NAN          NAN          NAN          NAN
   5.7400E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.4000E-03   7.0000E-04          NAN          NAN          NAN          NAN
