# Header: 
#   Title                 : 45-RH-103 Resonance Parameter: WID/RED,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 20912-006-2 
#   First Author          : N.J.Pattenden 
#   Institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
#   Reference             : (R,AERE-R-4131,26(2),1963) 
#   Year                  : 1963 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 45 
#   A                     : 103 
#   Isomer                :  
#   Nuclide               : 45-RH-103 
# Reaction: 
#   EXFOR Reaction        : (45-RH-103(N,EL),,WID/RED,,2G) 
#   Incident Energy       : 3.4400e+01 eV - 2.9000e+02 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/209/20912.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20912
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.4400E+01   3.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   4.5000E-06   1.3000E-06          NAN          NAN          NAN          NAN
   4.6800E+01   4.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.1000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   6.8300E+01   7.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   3.4000E-05   7.0000E-06          NAN          NAN          NAN          NAN
   9.5500E+01   9.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   2.8000E-04   6.0000E-05          NAN          NAN          NAN          NAN
   9.8300E+01   9.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.1000E-05   5.0000E-06          NAN          NAN          NAN          NAN
   1.1100E+02   1.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN   2.0000E-05   8.0000E-06          NAN          NAN          NAN          NAN
   1.1400E+02   1.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN   1.8000E-05   9.0000E-05          NAN          NAN          NAN          NAN
   1.2500E+02   1.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN   6.2000E-04   1.9000E-04          NAN          NAN          NAN          NAN
   1.5300E+02   2.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN   8.7000E-03   1.0000E-03          NAN          NAN          NAN          NAN
   1.8600E+02   2.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN   2.9000E-03   8.0000E-04          NAN          NAN          NAN          NAN
   2.5200E+02   3.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN   4.7000E-03   1.6000E-03          NAN          NAN          NAN          NAN
   2.6200E+02   3.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN   2.0000E-04   1.0000E-04          NAN          NAN          NAN          NAN
   2.7100E+02   3.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN   5.5000E-03   1.5000E-03          NAN          NAN          NAN          NAN
   2.9000E+02   3.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN   1.3000E-03   1.0000E-03          NAN          NAN          NAN          NAN
