# Header: 
#   Title                 : 33-AS-75 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 11824-004-2 
#   First Author          : J.B.Garg 
#   Institute             : (1USACOL): Columbia University, New York, NY 
#   Reference             : (J,PR,136,B177,1964) 
#   Year                  : 1964 
#   Facility              : (SYNCY): Synchro cyclotron 
# Target: 
#   Z                     : 33 
#   A                     : 75 
#   Isomer                :  
#   Nuclide               : 33-AS-75 
# Reaction: 
#   EXFOR Reaction        : (33-AS-75(N,EL),,WID) 
#   Incident Energy       : 2.5270e+02 eV - 1.9039e+03 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/118/11824.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11824
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.5270E+02          NAN        NAN        NAN   3.2000E-01   3.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.1860E+02          NAN        2.0        NAN   6.5000E-01   5.0000E-02   1.8000E-01          NAN   4.7000E-01          NAN          NAN          NAN          NAN          NAN
   3.2670E+02          NAN        1.0        NAN   9.8000E-01   5.0000E-02   4.0400E-01          NAN   5.7600E-01          NAN          NAN          NAN          NAN          NAN
   4.5550E+02          NAN        NAN        NAN   3.7000E-01   3.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.7690E+02          NAN        NAN        NAN   3.5000E-01   5.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.3340E+02          NAN        2.0        NAN   2.6000E+00   3.0000E-01   1.0000E-02          NAN   2.5900E+00          NAN          NAN          NAN          NAN          NAN
   6.6490E+02          NAN        2.0        NAN   5.5500E-01   5.0000E-02   3.1200E-01          NAN   2.3800E-01          NAN          NAN          NAN          NAN          NAN
   7.3330E+02          NAN        1.0        NAN   1.5300E+00   1.0000E-01          NAN          NAN   1.2300E+00          NAN          NAN          NAN          NAN          NAN
   7.3740E+02          NAN        2.0        NAN   2.4000E+00   1.0000E-01          NAN          NAN   2.0800E+00          NAN          NAN          NAN          NAN          NAN
   8.9550E+02          NAN        2.0        NAN   4.5000E-01   5.0000E-02   3.1600E-01          NAN   1.3400E-01          NAN          NAN          NAN          NAN          NAN
   9.2940E+02          NAN        2.0        NAN   1.1500E+00   1.5000E-01   1.2200E-01          NAN   9.7800E-01          NAN          NAN          NAN          NAN          NAN
   1.1104E+03          NAN        1.0        NAN   5.0000E-01   5.0000E-02   3.3900E-01          NAN   1.6100E-01          NAN          NAN          NAN          NAN          NAN
   1.2990E+03          NAN        2.0        NAN   2.4000E+00   2.5000E-01   3.8000E-01          NAN   2.0200E+00          NAN          NAN          NAN          NAN          NAN
   1.3530E+03          NAN        1.0        NAN   9.8000E-01   1.0000E-01   2.4800E-01          NAN   7.3200E-01          NAN          NAN          NAN          NAN          NAN
   1.4426E+03          NAN        2.0        NAN   1.7000E+00   1.5000E-01   3.1000E-01          NAN   1.3900E+00          NAN          NAN          NAN          NAN          NAN
   1.6836E+03          NAN        2.0        NAN   3.5000E+00   3.0000E-01   4.9000E-01          NAN   3.0100E+00          NAN          NAN          NAN          NAN          NAN
   1.8072E+03          NAN        NAN        NAN   8.5000E-01   1.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9039E+03          NAN        2.0        NAN   3.0000E+00   5.0000E-01   0.0000E+00          NAN   3.1400E+00          NAN          NAN          NAN          NAN          NAN
