# Header: 
#   Title                 : 33-AS-75 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 20676-009-4 
#   First Author          : J.Julien 
#   Institute             : (2FR SAC): CEA/Saclay 
#   Reference             : (R,CEA-R-3385,1968) 
#   Year                  : 1968 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 33 
#   A                     : 75 
#   Isomer                :  
#   Nuclide               : 33-AS-75 
# Reaction: 
#   EXFOR Reaction        : (33-AS-75(N,EL),,WID) 
#   Incident Energy Type   : 4.7000e+01 eV - 3.9930e+03 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/206/20676.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20676
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   4.7000E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.2200E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.5200E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.1900E+02          NAN        2.0        NAN   8.2000E-01          NAN   3.2000E-01          NAN   5.0000E-01          NAN          NAN          NAN          NAN          NAN
   3.2700E+02          NAN        1.0        NAN   8.6000E-01          NAN   3.4600E-01          NAN   5.1400E-01          NAN          NAN          NAN          NAN          NAN
   4.5500E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.7700E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.9400E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.3300E+02          NAN        2.0        NAN   3.1000E+00          NAN   2.7000E-01          NAN   2.7000E+00          NAN          NAN          NAN          NAN          NAN
   6.6300E+02          NAN        1.0        NAN   6.8000E-01          NAN   2.3000E-01          NAN   4.5000E-01          NAN          NAN          NAN          NAN          NAN
   7.3400E+02          NAN        1.0        NAN   1.5000E+00          NAN   3.5000E-01          NAN   1.1500E+00          NAN          NAN          NAN          NAN          NAN
   7.3800E+02          NAN        2.0        NAN   2.1000E+00          NAN   3.0000E-01          NAN   1.8000E+00          NAN          NAN          NAN          NAN          NAN
   8.7400E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
