# Header: 
#   Title                 : 29-CU-65 Resonance Parameter: WID,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 20688-005-2 
#   First Author          : R.N.Alves 
#   Institute             : (2FR SAC): CEA/Saclay 
#   Reference             : (J,NP/A,134,118,1969) 
#   Year                  : 1969 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 29 
#   A                     : 65 
#   Isomer                :  
#   Nuclide               : 29-CU-65 
# Reaction: 
#   EXFOR Reaction        : (29-CU-65(N,EL),,WID,,G) 
#   Incident Energy       : 2.3000e+02 eV - 2.5784e+04 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/206/20688.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20688
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.3000E+02          NAN        2.0        NAN          NAN          NAN          NAN          NAN   1.0500E-02          NAN          NAN          NAN          NAN          NAN
   1.3640E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.1000E-02          NAN          NAN          NAN          NAN          NAN
   2.5290E+03          NAN        2.0        NAN          NAN          NAN          NAN          NAN   9.7900E+00          NAN          NAN          NAN          NAN          NAN
   3.9130E+03          NAN        1.0        NAN          NAN          NAN          NAN          NAN   8.6500E+00          NAN          NAN          NAN          NAN          NAN
   4.4760E+03          NAN        1.0        NAN          NAN          NAN          NAN          NAN   5.5900E+00          NAN          NAN          NAN          NAN          NAN
   6.4290E+03          NAN        2.0        NAN          NAN          NAN          NAN          NAN   1.5750E+01          NAN          NAN          NAN          NAN          NAN
   7.6040E+03          NAN        1.0        NAN          NAN          NAN          NAN          NAN   1.3300E+01          NAN          NAN          NAN          NAN          NAN
   7.8790E+03          NAN        2.0        NAN          NAN          NAN          NAN          NAN   5.8170E+01          NAN          NAN          NAN          NAN          NAN
   8.3690E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.1000E-01          NAN          NAN          NAN          NAN          NAN
   9.7850E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN   7.5000E-01          NAN          NAN          NAN          NAN          NAN
   1.2086E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.6000E-01          NAN          NAN          NAN          NAN          NAN
   1.3192E+04          NAN        2.0        NAN          NAN          NAN          NAN          NAN   5.4840E+01          NAN          NAN          NAN          NAN          NAN
   1.3617E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN   7.7000E-01          NAN          NAN          NAN          NAN          NAN
   1.4153E+04          NAN        2.0        NAN          NAN          NAN          NAN          NAN   2.1140E+01          NAN          NAN          NAN          NAN          NAN
   1.6060E+04          NAN        1.0        NAN          NAN          NAN          NAN          NAN   1.8500E+01          NAN          NAN          NAN          NAN          NAN
   1.9895E+04          NAN        2.0        NAN          NAN          NAN          NAN          NAN   7.5540E+01          NAN          NAN          NAN          NAN          NAN
   2.1921E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.4400E+00          NAN          NAN          NAN          NAN          NAN
   2.3681E+04          NAN        1.0        NAN          NAN          NAN          NAN          NAN   2.0530E+01          NAN          NAN          NAN          NAN          NAN
   2.4133E+04          NAN        1.0        NAN          NAN          NAN          NAN          NAN   5.0200E+01          NAN          NAN          NAN          NAN          NAN
   2.5017E+04          NAN        2.0        NAN          NAN          NAN          NAN          NAN   2.2700E+01          NAN          NAN          NAN          NAN          NAN
   2.5108E+04          NAN        1.0        NAN          NAN          NAN          NAN          NAN   3.5000E+01          NAN          NAN          NAN          NAN          NAN
   2.5312E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.5784E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.2100E+00          NAN          NAN          NAN          NAN          NAN
