# Header: 
#   Title                 : 7-N-14 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : C1655-003-2 
#   First Author          : D.B.Duncan 
#   Institute             : (1USACAL): California Institute of Technology, Pasadena, CA 
#   Reference             : (J,PR,82,809,1951) 
#   Year                  : 1951 
#   Facility              : (ACCEL): Accelerator 
# Target: 
#   Z                     : 7 
#   A                     : 14 
#   Isomer                :  
#   Nuclide               : 7-N-14 
# Reaction: 
#   EXFOR Reaction        : (7-N-14(P,TOT),,WID) 
#   Incident Energy Type   : 7.0000e+05 eV - 2.6000e+06 eV 
#   Resonance Energy      : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C16/C1655.x4 
#   nds                   : https://nds.iaea.org/EXFOR/C1655
#
#    E_in(eV)    dE_in(eV)          J          L      (P,TOT)     d(P,TOT)        (P,G)       d(P,G)        (P,EL)     d(P,EL)        (P,F)       d(P,F)        (P,A)       d(P,A)
   7.0000E+05   3.0000E+04        NAN        NAN   1.0000E+05   3.0000E+04          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0640E+06   2.0000E+03        NAN        NAN   4.8000E+03   1.0000E+03          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5500E+06   2.0000E+04        NAN        NAN   5.0000E+04   2.0000E+04          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7480E+06   5.0000E+03        NAN        NAN   1.1000E+04   3.0000E+03          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8150E+06   4.0000E+03        NAN        NAN   7.0000E+03   1.5000E+03          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3560E+06   8.0000E+03        NAN        NAN   1.4000E+04   4.0000E+03          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4890E+06   7.0000E+03        NAN        NAN   1.1000E+04   3.0000E+03          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6000E+06   5.0000E+04        NAN        NAN   1.2700E+06   5.0000E+04          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
