# Header: 
#   Title                 : 91-PA-231 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : S.Plattard 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (J,PRL,46,633,8103) 
#   Year                  : 1981 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 91 
#   A                     : 231 
#   Nuclide               : 91-PA-231 
# Reaction: 
#   entry-subent-pointer  :{58: '10929-003-1', 59: '10929-003-1', 60: '10929-003-1', 61: '10929-003-1', 62: '10929-003-1', 63: '10929-003-1', 64: '10929-003-1', 65: '10929-003-1', 66: '10929-003-1', 67: '10929-003-1', 68: '10929-003-1', 69: '10929-003-1', 70: '10929-003-1', 71: '10929-003-1', 72: '10929-003-1', 73: '10929-003-1', 74: '10929-003-1', 75: '10929-003-1', 76: '10929-003-1', 77: '10929-003-1', 78: '10929-003-1', 79: '10929-003-1', 80: '10929-003-1', 81: '10929-003-1', 82: '10929-003-1', 83: '10929-003-1', 84: '10929-003-1', 85: '10929-003-1', 86: '10929-003-1', 87: '10929-003-1', 88: '10929-003-1', 89: '10929-003-1', 90: '10929-003-1', 91: '10929-003-1', 92: '10929-003-1', 93: '10929-003-1', 94: '10929-003-1', 95: '10929-003-1', 96: '10929-003-1', 97: '10929-003-1', 98: '10929-003-1', 99: '10929-003-1', 100: '10929-003-1', 101: '10929-003-1', 102: '10929-003-1', 103: '10929-003-1', 104: '10929-003-1', 105: '10929-003-1', 106: '10929-003-1', 107: '10929-003-1', 108: '10929-003-1', 109: '10929-003-1', 110: '10929-003-1', 111: '10929-003-1', 112: '10929-003-1', 113: '10929-003-1', 114: '10929-003-1', 115: '10929-003-1', 116: '10929-003-1', 117: '10929-003-1', 118: '10929-003-1', 119: '10929-003-1', 120: '10929-003-1', 121: '10929-003-1', 122: '10929-003-1', 123: '10929-003-1', 124: '10929-003-1', 125: '10929-003-1', 126: '10929-003-1', 127: '10929-003-1', 128: '10929-003-1', 129: '10929-003-1', 130: '10929-003-1', 131: '10929-003-1', 132: '10929-003-1', 133: '10929-003-1', 134: '10929-003-1', 135: '10929-003-1', 136: '10929-003-1', 137: '10929-003-1'} 
#   EXFOR reaction        :{58: '(91-PA-231(N,F),,WID)', 59: '(91-PA-231(N,F),,WID)', 60: '(91-PA-231(N,F),,WID)', 61: '(91-PA-231(N,F),,WID)', 62: '(91-PA-231(N,F),,WID)', 63: '(91-PA-231(N,F),,WID)', 64: '(91-PA-231(N,F),,WID)', 65: '(91-PA-231(N,F),,WID)', 66: '(91-PA-231(N,F),,WID)', 67: '(91-PA-231(N,F),,WID)', 68: '(91-PA-231(N,F),,WID)', 69: '(91-PA-231(N,F),,WID)', 70: '(91-PA-231(N,F),,WID)', 71: '(91-PA-231(N,F),,WID)', 72: '(91-PA-231(N,F),,WID)', 73: '(91-PA-231(N,F),,WID)', 74: '(91-PA-231(N,F),,WID)', 75: '(91-PA-231(N,F),,WID)', 76: '(91-PA-231(N,F),,WID)', 77: '(91-PA-231(N,F),,WID)', 78: '(91-PA-231(N,F),,WID)', 79: '(91-PA-231(N,F),,WID)', 80: '(91-PA-231(N,F),,WID)', 81: '(91-PA-231(N,F),,WID)', 82: '(91-PA-231(N,F),,WID)', 83: '(91-PA-231(N,F),,WID)', 84: '(91-PA-231(N,F),,WID)', 85: '(91-PA-231(N,F),,WID)', 86: '(91-PA-231(N,F),,WID)', 87: '(91-PA-231(N,F),,WID)', 88: '(91-PA-231(N,F),,WID)', 89: '(91-PA-231(N,F),,WID)', 90: '(91-PA-231(N,F),,WID)', 91: '(91-PA-231(N,F),,WID)', 92: '(91-PA-231(N,F),,WID)', 93: '(91-PA-231(N,F),,WID)', 94: '(91-PA-231(N,F),,WID)', 95: '(91-PA-231(N,F),,WID)', 96: '(91-PA-231(N,F),,WID)', 97: '(91-PA-231(N,F),,WID)', 98: '(91-PA-231(N,F),,WID)', 99: '(91-PA-231(N,F),,WID)', 100: '(91-PA-231(N,F),,WID)', 101: '(91-PA-231(N,F),,WID)', 102: '(91-PA-231(N,F),,WID)', 103: '(91-PA-231(N,F),,WID)', 104: '(91-PA-231(N,F),,WID)', 105: '(91-PA-231(N,F),,WID)', 106: '(91-PA-231(N,F),,WID)', 107: '(91-PA-231(N,F),,WID)', 108: '(91-PA-231(N,F),,WID)', 109: '(91-PA-231(N,F),,WID)', 110: '(91-PA-231(N,F),,WID)', 111: '(91-PA-231(N,F),,WID)', 112: '(91-PA-231(N,F),,WID)', 113: '(91-PA-231(N,F),,WID)', 114: '(91-PA-231(N,F),,WID)', 115: '(91-PA-231(N,F),,WID)', 116: '(91-PA-231(N,F),,WID)', 117: '(91-PA-231(N,F),,WID)', 118: '(91-PA-231(N,F),,WID)', 119: '(91-PA-231(N,F),,WID)', 120: '(91-PA-231(N,F),,WID)', 121: '(91-PA-231(N,F),,WID)', 122: '(91-PA-231(N,F),,WID)', 123: '(91-PA-231(N,F),,WID)', 124: '(91-PA-231(N,F),,WID)', 125: '(91-PA-231(N,F),,WID)', 126: '(91-PA-231(N,F),,WID)', 127: '(91-PA-231(N,F),,WID)', 128: '(91-PA-231(N,F),,WID)', 129: '(91-PA-231(N,F),,WID)', 130: '(91-PA-231(N,F),,WID)', 131: '(91-PA-231(N,F),,WID)', 132: '(91-PA-231(N,F),,WID)', 133: '(91-PA-231(N,F),,WID)', 134: '(91-PA-231(N,F),,WID)', 135: '(91-PA-231(N,F),,WID)', 136: '(91-PA-231(N,F),,WID)', 137: '(91-PA-231(N,F),,WID)'} 
#   incident energy       : 1.2400e-06 eV - 5.7160e-05 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/109/10929.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10929
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        1.2400E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        8.0000E-06               NAN               NAN               NAN               NAN               NAN
        1.4000E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        0.0000E+00               NAN               NAN               NAN               NAN               NAN
        1.9600E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        9.0000E-06               NAN               NAN               NAN               NAN               NAN
        2.7900E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.6000E-05               NAN               NAN               NAN               NAN               NAN
        3.4800E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.9000E-05               NAN               NAN               NAN               NAN               NAN
        4.1200E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        5.0000E-06               NAN               NAN               NAN               NAN               NAN
        4.3500E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        4.0000E-06               NAN               NAN               NAN               NAN               NAN
        4.5300E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        9.0000E-06               NAN               NAN               NAN               NAN               NAN
        5.0600E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        2.0000E-06               NAN               NAN               NAN               NAN               NAN
        5.2800E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        2.0000E-06               NAN               NAN               NAN               NAN               NAN
        5.6300E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        4.0000E-06               NAN               NAN               NAN               NAN               NAN
        5.8200E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.1000E-05               NAN               NAN               NAN               NAN               NAN
        6.5500E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        5.0000E-06               NAN               NAN               NAN               NAN               NAN
        6.8700E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        5.0000E-06               NAN               NAN               NAN               NAN               NAN
        7.5700E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.4000E-05               NAN               NAN               NAN               NAN               NAN
        7.8200E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.1000E-05               NAN               NAN               NAN               NAN               NAN
        8.7300E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        5.0000E-06               NAN               NAN               NAN               NAN               NAN
        9.2600E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        3.0000E-06               NAN               NAN               NAN               NAN               NAN
        9.7000E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        8.0000E-06               NAN               NAN               NAN               NAN               NAN
        1.0330E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.6000E-05               NAN               NAN               NAN               NAN               NAN
        1.0760E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        3.0000E-06               NAN               NAN               NAN               NAN               NAN
        1.1260E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        8.0000E-06               NAN               NAN               NAN               NAN               NAN
        1.1670E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        8.0000E-06               NAN               NAN               NAN               NAN               NAN
        1.2080E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        8.0000E-06               NAN               NAN               NAN               NAN               NAN
        1.3260E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.3000E-05               NAN               NAN               NAN               NAN               NAN
        1.3380E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.0000E-05               NAN               NAN               NAN               NAN               NAN
        1.4100E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        2.0000E-06               NAN               NAN               NAN               NAN               NAN
        1.5060E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.5000E-05               NAN               NAN               NAN               NAN               NAN
        1.5570E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        2.1000E-05               NAN               NAN               NAN               NAN               NAN
        1.6020E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        7.0000E-06               NAN               NAN               NAN               NAN               NAN
        1.6660E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        8.0000E-06               NAN               NAN               NAN               NAN               NAN
        1.6990E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        7.0000E-06               NAN               NAN               NAN               NAN               NAN
        1.8290E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        3.0000E-06               NAN               NAN               NAN               NAN               NAN
        1.8740E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.3000E-05               NAN               NAN               NAN               NAN               NAN
        1.9250E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.0000E-05               NAN               NAN               NAN               NAN               NAN
        1.9550E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        8.0000E-06               NAN               NAN               NAN               NAN               NAN
        2.0300E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.9000E-05               NAN               NAN               NAN               NAN               NAN
        2.0600E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.0000E-05               NAN               NAN               NAN               NAN               NAN
        2.1300E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        5.0000E-06               NAN               NAN               NAN               NAN               NAN
        2.1450E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        3.5000E-05               NAN               NAN               NAN               NAN               NAN
        2.2120E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.5000E-05               NAN               NAN               NAN               NAN               NAN
        2.4750E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        2.7000E-05               NAN               NAN               NAN               NAN               NAN
        2.5450E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        2.6000E-05               NAN               NAN               NAN               NAN               NAN
        2.5970E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        2.1000E-05               NAN               NAN               NAN               NAN               NAN
        2.6850E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.2000E-05               NAN               NAN               NAN               NAN               NAN
        2.7320E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        3.5000E-05               NAN               NAN               NAN               NAN               NAN
        2.8230E-05               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.1000E-05               NAN               NAN               NAN               NAN               NAN
