# Header: 
#   Title                 : 76-OS-188 Resonance Parameter: WID/STR,,RM 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 23027-011-4 
#   First Author          : K.Fujii 
#   Institute             : (2ZZZNTF): The nTOF Collaboration 
#   Reference             : (J,PR/C,82,015804,2010) 
#   Year                  : 2010 
#   Facility              : (SYNCY): Synchro cyclotron 
# Target: 
#   Z                     : 76 
#   A                     : 188 
#   Isomer                :  
#   Nuclide               : 76-OS-188 
# Reaction: 
#   EXFOR Reaction        : (76-OS-188(N,G),,WID/STR,,RM) 
#   Incident Energy       : 7.8739e+01 eV - 7.9603e+03 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/230/23027.x4 
#   nds                   : https://nds.iaea.org/EXFOR/23027
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   7.8739E+01   2.0000E+00        NAN        NAN          NAN          NAN   3.2500E-02   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.5007E+02   3.0000E+00        NAN        NAN          NAN          NAN   3.0300E-02   3.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.9192E+02   3.0000E+00        NAN        NAN          NAN          NAN   2.7700E-02   3.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.5421E+02   3.0000E+00        NAN        NAN          NAN          NAN   3.1100E-02   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.8244E+02   3.0000E+00        NAN        NAN          NAN          NAN   9.9500E-03   1.2000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   3.8837E+02   2.0000E+00        NAN        NAN          NAN          NAN   4.1500E-02   5.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.7892E+02   2.0000E+00        NAN        NAN          NAN          NAN   4.0000E-02   5.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   5.2877E+02   5.0000E+00        NAN        NAN          NAN          NAN   3.7700E-02   8.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   5.3697E+02   1.0000E+00        NAN        NAN          NAN          NAN   3.6800E-02   8.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   6.2055E+02   1.0000E+00        NAN        NAN          NAN          NAN   4.0600E-02   9.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   6.4955E+02   1.0000E+00        NAN        NAN          NAN          NAN   3.7100E-02   1.2000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   7.0599E+02   1.0000E+00        NAN        NAN          NAN          NAN   3.8000E-02   1.3000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   7.4570E+02   2.0000E+00        NAN        NAN          NAN          NAN   4.2100E-02   6.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   7.8151E+02   5.0000E+00        NAN        NAN          NAN          NAN   4.2900E-02   9.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   8.1995E+02   1.0000E+00        NAN        NAN          NAN          NAN   2.8700E-02   1.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   8.4441E+02   6.0000E+00        NAN        NAN          NAN          NAN   4.3500E-02   9.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   8.6311E+02   1.0000E+00        NAN        NAN          NAN          NAN   3.9500E-02   8.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
