# Header: 
#   Title                 : 32-GE-70 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-28 
# EXFOR Bibliographic Information: 
#   First Author          : W.M.Good 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (W,GOOD,6602) 
#   Year                  : 1966 
#   Facility              : (VDG): Van de Graaff 
# Target: 
#   Z                     : 32 
#   A                     : 70 
#   Nuclide               : 32-GE-70 
# Reaction: 
#   entry-subent-pointer  :['11819-002-2'] 
#   EXFOR reaction        :['(32-GE-70(N,EL),,WID)'] 
#   incident energy       : 4.3400e+03 eV - 3.8400e+04 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/118/11819.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11819
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   4.3400E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN   5.0000E+00          NAN          NAN          NAN          NAN          NAN
   4.5100E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.3000E+00          NAN          NAN          NAN          NAN          NAN
   4.9400E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN   3.6000E+00          NAN          NAN          NAN          NAN          NAN
   5.5200E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN   2.3000E+01          NAN          NAN          NAN          NAN          NAN
   6.6800E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.0500E+01          NAN          NAN          NAN          NAN          NAN
   8.5100E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN   3.8000E+01          NAN          NAN          NAN          NAN          NAN
   9.8000E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN   2.8600E+01          NAN          NAN          NAN          NAN          NAN
   1.0200E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   4.6500E+01          NAN          NAN          NAN          NAN          NAN
   1.1700E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.8000E+01          NAN          NAN          NAN          NAN          NAN
   1.3100E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   6.2000E+01          NAN          NAN          NAN          NAN          NAN
   1.5400E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.5300E+01          NAN          NAN          NAN          NAN          NAN
   1.8500E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   7.0000E+01          NAN          NAN          NAN          NAN          NAN
   2.3800E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   8.0000E+01          NAN          NAN          NAN          NAN          NAN
   2.5600E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.0900E+02          NAN          NAN          NAN          NAN          NAN
   2.7500E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.6000E+02          NAN          NAN          NAN          NAN          NAN
   2.8650E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   4.4000E+01          NAN          NAN          NAN          NAN          NAN
   3.6100E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.6100E+02          NAN          NAN          NAN          NAN          NAN
   3.8400E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.6800E+02          NAN          NAN          NAN          NAN          NAN
