# Header: 
#   Title                 : 23-V-50 Resonance Parameter: WID/RED 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 11650-003-3 
#   First Author          : W.M.Good 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (J,BAP,11,28(BB2),6601) 
#   Year                  : 1966 
#   Facility              : None 
# Target: 
#   Z                     : 23 
#   A                     : 50 
#   Isomer                :  
#   Nuclide               : 23-V-50 
# Reaction: 
#   EXFOR Reaction        : (23-V-50(N,EL),,WID/RED) 
#   Incident Energy Type   : 6.2000e+03 eV - 4.0700e+04 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/116/11650.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11650
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   6.2000E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN   9.4000E-01          NAN          NAN          NAN          NAN          NAN
   7.3000E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN   3.2700E+00          NAN          NAN          NAN          NAN          NAN
   8.2500E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.3800E+00          NAN          NAN          NAN          NAN          NAN
   1.1800E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   2.9200E+00          NAN          NAN          NAN          NAN          NAN
   1.5000E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.0000E+00          NAN          NAN          NAN          NAN          NAN
   1.5300E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.2600E+00          NAN          NAN          NAN          NAN          NAN
   1.7600E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.0000E+00          NAN          NAN          NAN          NAN          NAN
   2.0500E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   3.7000E+00          NAN          NAN          NAN          NAN          NAN
   2.2600E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   4.4000E+00          NAN          NAN          NAN          NAN          NAN
   2.5800E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.2200E+00          NAN          NAN          NAN          NAN          NAN
   2.9000E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.9000E+00          NAN          NAN          NAN          NAN          NAN
   3.4100E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   4.0600E+00          NAN          NAN          NAN          NAN          NAN
   3.7000E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   3.2300E+00          NAN          NAN          NAN          NAN          NAN
   4.0700E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   2.3000E+00          NAN          NAN          NAN          NAN          NAN
