# Header: 
#   Title                 : 62-SM-151 Resonance Parameter: WID,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 40525-004-3 
#   First Author          : V.A.Anufriev 
#   Institute             : (4RUSNIR): NIIAR Dimitrovgrad 
#   Reference             : ((C,77KIEV,2,263,1977)=(R,INDC(CCP)-118,(2),263,1977)) 
#   Year                  : 1977 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 62 
#   A                     : 151 
#   Isomer                :  
#   Nuclide               : 62-SM-151 
# Reaction: 
#   EXFOR Reaction        : (62-SM-151(N,EL),,WID,,2G) 
#   Incident Energy       : 1.0880e+00 eV - 1.7330e+01 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/405/40525.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40525
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.0880E+00   9.0000E-03        NAN        0.0          NAN          NAN          NAN          NAN   4.6500E-04   7.2000E-05          NAN          NAN          NAN          NAN
   1.7030E+00   9.0000E-03        NAN        0.0          NAN          NAN          NAN          NAN   1.4100E-04   4.1000E-05          NAN          NAN          NAN          NAN
   2.0340E+00   9.0000E-03        NAN        0.0          NAN          NAN          NAN          NAN   2.1000E-04   6.0000E-05          NAN          NAN          NAN          NAN
   4.1200E+00   1.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   2.5800E-04   2.2000E-05          NAN          NAN          NAN          NAN
   6.4100E+00   2.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.1500E-03   6.0000E-05          NAN          NAN          NAN          NAN
   1.0450E+01   4.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   2.1000E-03   7.0000E-05          NAN          NAN          NAN          NAN
   1.1260E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   5.6000E-04   3.0000E-05          NAN          NAN          NAN          NAN
   1.2770E+01   6.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   2.4000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   1.5150E+01   7.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.0500E-04   1.0000E-05          NAN          NAN          NAN          NAN
   1.6740E+01   8.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.5100E-03   4.0000E-05          NAN          NAN          NAN          NAN
   1.7330E+01   8.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.9600E-03   7.0000E-05          NAN          NAN          NAN          NAN
