# Header: 
#   Title                 : 47-AG-109 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-14 
# EXFOR Bibliographic Information: 
#   First Author          : R.L.Macklin 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (J,NSE,82,400,8212) 
#   Year                  : 1982 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 47 
#   A                     : 109 
#   Nuclide               : 47-AG-109 
# Reaction: 
#   entry-subent-pointer  :['12794-005-3'] 
#   EXFOR reaction        :['(47-AG-109(N,G),,WID)'] 
#   incident energy       : 2.6560e+03 eV - 7.1050e+03 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/127/12794.x4 
#   nds                   : https://nds.iaea.org/EXFOR/12794
#
# E_in(eV)   dE_in(eV)          J          L     (N,TOT)  d(N,TOT)      (N,G)     d(N,G)      (N,EL)   d(N,EL)       (N,F)     d(N,F)
 2.6560E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6650E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6870E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.7010E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.7100E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.7150E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.7280E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.7510E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.7600E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.7800E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8090E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8200E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8270E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8350E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8500E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8770E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.9120E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.9200E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.9420E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.9480E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.9550E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.9710E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.9760E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.0020E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.0130E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.0330E+03        NAN        1.0        NAN        NAN        NAN 1.5640E-01        NAN        NAN        NAN        NAN        NAN
 3.0430E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.0510E+03        NAN        1.0        NAN        NAN        NAN 1.3800E-01        NAN        NAN        NAN        NAN        NAN
 3.0650E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.0790E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.0840E+03        NAN        1.0        NAN        NAN        NAN 1.5100E-01        NAN        NAN        NAN        NAN        NAN
 3.1160E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1230E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1310E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1370E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1510E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1790E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1940E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2100E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2190E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2270E+03        NAN        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
