# Header: 
#   Title                 : 46-PD-105 Resonance Parameter: WID,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 11270-003-0 
#   First Author          : R.E.Chrien 
#   Institute             : (1USABNL): Brookhaven National Laboratory, Upton, NY 
#   Reference             : (W,CHRIEN,5910) 
#   Year                  : 1959 
#   Facility              : (CHOPF): Fast chopper 
# Target: 
#   Z                     : 46 
#   A                     : 105 
#   Isomer                :  
#   Nuclide               : 46-PD-105 
# Reaction: 
#   EXFOR Reaction        : (46-PD-105(N,EL),,WID,,2G) 
#   Incident Energy       : 1.1900e+01 eV - 3.5530e+02 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/112/11270.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11270
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.1900E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.2000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   1.3200E+01   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.8400E-03   8.0000E-05          NAN          NAN          NAN          NAN
   2.5400E+01   3.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.9000E-03   1.0000E-04          NAN          NAN          NAN          NAN
   3.0400E+01   3.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.2000E-04   7.0000E-05          NAN          NAN          NAN          NAN
   3.8800E+01   5.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.7000E-04   1.1000E-04          NAN          NAN          NAN          NAN
   5.5700E+01   8.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   8.4000E-03   8.0000E-04          NAN          NAN          NAN          NAN
   6.8900E+01   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.6500E-03   2.4000E-04          NAN          NAN          NAN          NAN
   7.8700E+01   1.3000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.4000E-02   9.0000E-04          NAN          NAN          NAN          NAN
   8.6800E+01   1.5000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.3700E-02   2.3000E-03          NAN          NAN          NAN          NAN
   9.3970E+01   2.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   4.7000E-03   5.0000E-04          NAN          NAN          NAN          NAN
   1.2800E+02   3.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   3.6400E-03   9.5000E-04          NAN          NAN          NAN          NAN
   1.4300E+02   4.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   9.7000E-03   1.8000E-03          NAN          NAN          NAN          NAN
   1.5230E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   7.2600E-02   8.0000E-03          NAN          NAN          NAN          NAN
   3.5530E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.0400E-01   7.0000E-02          NAN          NAN          NAN          NAN
