# Header: 
#   Title                 : 46-PD-105 Resonance Parameter: WID,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 41285-002-3 
#   First Author          : A.B.Popov 
#   Institute             : (4ZZZDUB): Joint Institute for Nuclear Research (JINR), Dubna 
#   Reference             : (R,JINR-P3-11013,1977) 
#   Year                  : 1977 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 46 
#   A                     : 105 
#   Isomer                :  
#   Nuclide               : 46-PD-105 
# Reaction: 
#   EXFOR Reaction        : (46-PD-105(N,EL),,WID,,G) 
#   Incident Energy       : 5.5210e+01 eV - 1.4774e+03 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/412/41285.x4 
#   nds                   : https://nds.iaea.org/EXFOR/41285
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   5.5210E+01   4.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   3.1800E-03   6.0000E-05          NAN          NAN          NAN          NAN
   6.8260E+01   4.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   9.5000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   7.7710E+01   5.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   7.1400E-03   5.0000E-05          NAN          NAN          NAN          NAN
   8.6660E+01   6.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   9.2000E-03   2.0000E-05          NAN          NAN          NAN          NAN
   1.0403E+02   8.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   6.9000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   1.2630E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.7400E-03   3.0000E-05          NAN          NAN          NAN          NAN
   1.4120E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   5.8600E-03   7.0000E-05          NAN          NAN          NAN          NAN
   1.5040E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   3.2000E-02   1.0000E-03          NAN          NAN          NAN          NAN
   1.5470E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.0300E-03   6.0000E-05          NAN          NAN          NAN          NAN
   1.5870E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   3.6600E-03   6.0000E-05          NAN          NAN          NAN          NAN
   1.6830E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   8.9000E-04   4.0000E-05          NAN          NAN          NAN          NAN
