# Header: 
#   Title                 : 47-AG-109 Resonance Parameter: WID,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 13687-005-2 
#   First Author          : L.Y.Lowie 
#   Institute             : (1USANCS): North Carolina State University, Raleigh, NC 
#   Reference             : (J,PR/C,59,1119,1999) 
#   Year                  : 1999 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 47 
#   A                     : 109 
#   Isomer                :  
#   Nuclide               : 47-AG-109 
# Reaction: 
#   EXFOR Reaction        : (47-AG-109(N,EL),,WID,,G) 
#   Incident Energy       : 5.1900e+00 eV - 4.9980e+02 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/136/13687.x4 
#   nds                   : https://nds.iaea.org/EXFOR/13687
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   5.1900E+00   1.0000E-02        0.0        1.0          NAN          NAN          NAN          NAN   9.5000E-03   3.0000E-04          NAN          NAN          NAN          NAN
   3.0600E+01   2.0000E-02        0.0        1.0          NAN          NAN          NAN          NAN   5.4000E-03   5.0000E-04          NAN          NAN          NAN          NAN
   3.2700E+01   3.0000E-02        1.0        1.0          NAN          NAN          NAN          NAN   1.3000E-05   2.0000E-06          NAN          NAN          NAN          NAN
   4.0300E+01   4.0000E-02        0.0        1.0          NAN          NAN          NAN          NAN   4.4000E-03   4.0000E-04          NAN          NAN          NAN          NAN
   5.5800E+01   4.0000E-02        0.0        0.0          NAN          NAN          NAN          NAN   5.4000E-03   5.0000E-04          NAN          NAN          NAN          NAN
   7.1000E+01   4.0000E-02        0.0        1.0          NAN          NAN          NAN          NAN   1.8900E-02   1.8000E-03          NAN          NAN          NAN          NAN
   7.8500E+01   6.0000E-02        1.0        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.9800E+01   6.0000E-02        1.0        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.2500E+01   6.0000E-02        1.0        2.0          NAN          NAN          NAN          NAN   1.6000E-05   2.0000E-06          NAN          NAN          NAN          NAN
   8.7700E+01   1.0000E-01        0.0        1.0          NAN          NAN          NAN          NAN   4.1000E-03   3.0000E-04          NAN          NAN          NAN          NAN
   9.1500E+01   1.0000E-01        1.0        2.0          NAN          NAN          NAN          NAN   2.9000E-05   3.0000E-06          NAN          NAN          NAN          NAN
   1.0630E+02   1.0000E-01        0.0        0.0          NAN          NAN          NAN          NAN   1.4000E-04   1.5000E-05          NAN          NAN          NAN          NAN
   1.1350E+02   1.0000E-01        1.0        2.0          NAN          NAN          NAN          NAN   1.7000E-05   4.0000E-06          NAN          NAN          NAN          NAN
   1.3390E+02   1.0000E-01        0.0        1.0          NAN          NAN          NAN          NAN   6.9100E-02   6.0000E-03          NAN          NAN          NAN          NAN
   1.3960E+02   1.0000E-01        0.0        1.0          NAN          NAN          NAN          NAN   1.5000E-03   5.0000E-04          NAN          NAN          NAN          NAN
   1.6030E+02   2.0000E-01        1.0        1.0          NAN          NAN          NAN          NAN   4.0000E-05   1.0000E-05          NAN          NAN          NAN          NAN
   1.6430E+02   2.0000E-01        1.0        2.0          NAN          NAN          NAN          NAN   1.4000E-05   5.0000E-06          NAN          NAN          NAN          NAN
   1.6980E+02   2.0000E-01        1.0        0.0          NAN          NAN          NAN          NAN   3.6000E-04   6.0000E-05          NAN          NAN          NAN          NAN
   1.7310E+02   2.0000E-01        0.0        1.0          NAN          NAN          NAN          NAN   3.3700E-02   3.0000E-03          NAN          NAN          NAN          NAN
   1.9900E+02   2.0000E-01        1.0        1.0          NAN          NAN          NAN          NAN   1.1000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   2.0920E+02   2.0000E-01        0.0        1.0          NAN          NAN          NAN          NAN   1.8600E-02   2.0000E-03          NAN          NAN          NAN          NAN
   2.1920E+02   2.0000E-01        1.0        2.0          NAN          NAN          NAN          NAN   6.0000E-05   8.0000E-06          NAN          NAN          NAN          NAN
   2.5120E+02   2.0000E-01        0.0        1.0          NAN          NAN          NAN          NAN   4.4000E-03   4.0000E-04          NAN          NAN          NAN          NAN
   2.5900E+02   3.0000E-01        0.0        0.0          NAN          NAN          NAN          NAN   3.4000E-03   3.0000E-04          NAN          NAN          NAN          NAN
   2.6470E+02   3.0000E-01        1.0        2.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.7240E+02   3.0000E-01        0.0        1.0          NAN          NAN          NAN          NAN   1.5000E-03   2.0000E-04          NAN          NAN          NAN          NAN
   2.7580E+02   3.0000E-01        1.0        NAN          NAN          NAN          NAN          NAN   5.4000E-05   6.0000E-06          NAN          NAN          NAN          NAN
   2.8400E+02   3.0000E-01        1.0        2.0          NAN          NAN          NAN          NAN   2.8000E-04   3.0000E-05          NAN          NAN          NAN          NAN
   2.9060E+02   3.0000E-01        0.0        1.0          NAN          NAN          NAN          NAN   8.3000E-03   8.0000E-04          NAN          NAN          NAN          NAN
   2.9330E+02   3.0000E-01        1.0        1.0          NAN          NAN          NAN          NAN   3.0000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   3.0090E+02   4.0000E-01        0.0        0.0          NAN          NAN          NAN          NAN   1.5000E-03   2.0000E-04          NAN          NAN          NAN          NAN
   3.1620E+02   4.0000E-01        0.0        1.0          NAN          NAN          NAN          NAN   1.5000E-01   1.5000E-02          NAN          NAN          NAN          NAN
   3.2210E+02   4.0000E-01        1.0        NAN          NAN          NAN          NAN          NAN   1.1000E-04   1.5000E-05          NAN          NAN          NAN          NAN
   3.2780E+02   4.0000E-01        0.0        1.0          NAN          NAN          NAN          NAN   6.5000E-04   7.0000E-05          NAN          NAN          NAN          NAN
   3.4020E+02   4.0000E-01        1.0        2.0          NAN          NAN          NAN          NAN   3.3000E-04   3.0000E-05          NAN          NAN          NAN          NAN
   3.5140E+02   4.0000E-01        1.0        2.0          NAN          NAN          NAN          NAN   5.5000E-05   6.0000E-06          NAN          NAN          NAN          NAN
   3.6040E+02   5.0000E-01        0.0        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.7450E+02   5.0000E-01        1.0        2.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.8620E+02   5.0000E-01        0.0        1.0          NAN          NAN          NAN          NAN   4.1500E-02   2.0000E-03          NAN          NAN          NAN          NAN
   3.9160E+02   5.0000E-01        1.0        1.0          NAN          NAN          NAN          NAN   1.6000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   3.9730E+02   5.0000E-01        0.0        1.0          NAN          NAN          NAN          NAN   1.0000E-02   1.5000E-03          NAN          NAN          NAN          NAN
   4.0170E+02   5.0000E-01        0.0        0.0          NAN          NAN          NAN          NAN   4.2000E-02   5.0000E-03          NAN          NAN          NAN          NAN
   4.2790E+02   6.0000E-01        0.0        NAN          NAN          NAN          NAN          NAN   1.3700E-02   2.0000E-03          NAN          NAN          NAN          NAN
   4.3000E+02   6.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.4100E+02   6.0000E-01        1.0        NAN          NAN          NAN          NAN          NAN   1.0000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   4.6970E+02   6.0000E-01        0.0        0.0          NAN          NAN          NAN          NAN   3.4500E-02   2.1000E-03          NAN          NAN          NAN          NAN
   4.8700E+02   7.0000E-01        0.0        NAN          NAN          NAN          NAN          NAN   1.7100E-02   1.5000E-03          NAN          NAN          NAN          NAN
   4.9520E+02   7.0000E-01        1.0        NAN          NAN          NAN          NAN          NAN   4.5000E-04   2.0000E-04          NAN          NAN          NAN          NAN
   4.9980E+02   7.0000E-01        0.0        1.0          NAN          NAN          NAN          NAN   1.1500E-01   1.0800E-02          NAN          NAN          NAN          NAN
